item_id,employee_id,store_id,date_time,quantity
100201,1,1,2021-01-01 00:00:00,50
100201,1,1,2021-01-06 08:00:44,41
100201,1,1,2021-01-11 08:00:50,26
100201,1,1,2021-01-16 08:00:40,23
100201,1,1,2021-01-21 08:00:58,14
100201,1,1,2021-01-26 08:00:50,14
100201,1,1,2021-01-31 08:00:32,49
100202,1,1,2021-01-01 00:00:00,50
100202,1,1,2021-01-06 08:00:44,49
100202,1,1,2021-01-11 08:00:50,44
100202,1,1,2021-01-16 08:00:40,29
100202,1,1,2021-01-21 08:00:58,15
100202,1,1,2021-01-26 08:00:50,13
100202,1,1,2021-01-31 08:00:32,9
100203,1,1,2021-01-01 00:00:00,50
100203,1,1,2021-01-06 08:00:44,50
100203,1,1,2021-01-11 08:00:50,24
100203,1,1,2021-01-16 08:00:40,22
100203,1,1,2021-01-21 08:00:58,17
100203,1,1,2021-01-26 08:00:50,11
100203,1,1,2021-01-31 08:00:32,8
100204,1,1,2021-01-01 00:00:00,50
100204,1,1,2021-01-06 08:00:44,42
100204,1,1,2021-01-11 08:00:50,35
100204,1,1,2021-01-16 08:00:40,24
100204,1,1,2021-01-21 08:00:58,15
100204,1,1,2021-01-26 08:00:50,15
100204,1,1,2021-01-31 08:00:32,13
100205,1,1,2021-01-01 00:00:00,50
100205,1,1,2021-01-06 08:00:44,45
100205,1,1,2021-01-11 08:00:50,39
100205,1,1,2021-01-16 08:00:40,39
100205,1,1,2021-01-21 08:00:58,37
100205,1,1,2021-01-26 08:00:50,33
100205,1,1,2021-01-31 08:00:32,31
100206,1,1,2021-01-01 00:00:00,50
100206,1,1,2021-01-06 08:00:44,48
100206,1,1,2021-01-11 08:00:50,39
100206,1,1,2021-01-16 08:00:40,31
100206,1,1,2021-01-21 08:00:58,24
100206,1,1,2021-01-26 08:00:50,17
100206,1,1,2021-01-31 08:00:32,47
100207,1,1,2021-01-01 00:00:00,50
100207,1,1,2021-01-06 08:00:44,47
100207,1,1,2021-01-11 08:00:50,45
100207,1,1,2021-01-16 08:00:40,41
100207,1,1,2021-01-21 08:00:58,34
100207,1,1,2021-01-26 08:00:50,25
100207,1,1,2021-01-31 08:00:32,16
100208,1,1,2021-01-01 00:00:00,50
100208,1,1,2021-01-06 08:00:44,44
100208,1,1,2021-01-11 08:00:50,40
100208,1,1,2021-01-16 08:00:40,22
100208,1,1,2021-01-21 08:00:58,8
100208,1,1,2021-01-26 08:00:50,47
100208,1,1,2021-01-31 08:00:32,40
100209,1,1,2021-01-01 00:00:00,50
100209,1,1,2021-01-06 08:00:44,39
100209,1,1,2021-01-11 08:00:50,38
100209,1,1,2021-01-16 08:00:40,33
100209,1,1,2021-01-21 08:00:58,31
100209,1,1,2021-01-26 08:00:50,25
100209,1,1,2021-01-31 08:00:32,23
100210,1,1,2021-01-01 00:00:00,50
100210,1,1,2021-01-06 08:00:44,45
100210,1,1,2021-01-11 08:00:50,26
100210,1,1,2021-01-16 08:00:40,25
100210,1,1,2021-01-21 08:00:58,13
100210,1,1,2021-01-26 08:00:50,5
100210,1,1,2021-01-31 08:00:32,43
100211,1,1,2021-01-01 00:00:00,50
100211,1,1,2021-01-06 08:00:44,46
100211,1,1,2021-01-11 08:00:50,41
100211,1,1,2021-01-16 08:00:40,24
100211,1,1,2021-01-21 08:00:58,24
100211,1,1,2021-01-26 08:00:50,16
100211,1,1,2021-01-31 08:00:32,15
100212,1,1,2021-01-01 00:00:00,50
100212,1,1,2021-01-06 08:00:44,47
100212,1,1,2021-01-11 08:00:50,38
100212,1,1,2021-01-16 08:00:40,29
100212,1,1,2021-01-21 08:00:58,28
100212,1,1,2021-01-26 08:00:50,20
100212,1,1,2021-01-31 08:00:32,18
100213,1,1,2021-01-01 00:00:00,50
100213,1,1,2021-01-06 08:00:44,42
100213,1,1,2021-01-11 08:00:50,23
100213,1,1,2021-01-16 08:00:40,11
100213,1,1,2021-01-21 08:00:58,41
100213,1,1,2021-01-26 08:00:50,41
100213,1,1,2021-01-31 08:00:32,29
100214,1,1,2021-01-01 00:00:00,50
100214,1,1,2021-01-06 08:00:44,41
100214,1,1,2021-01-11 08:00:50,28
100214,1,1,2021-01-16 08:00:40,23
100214,1,1,2021-01-21 08:00:58,16
100214,1,1,2021-01-26 08:00:50,6
100214,1,1,2021-01-31 08:00:32,40
100215,1,1,2021-01-01 00:00:00,50
100215,1,1,2021-01-06 08:00:44,44
100215,1,1,2021-01-11 08:00:50,41
100215,1,1,2021-01-16 08:00:40,39
100215,1,1,2021-01-21 08:00:58,32
100215,1,1,2021-01-26 08:00:50,16
100215,1,1,2021-01-31 08:00:32,6
100216,1,1,2021-01-01 00:00:00,50
100216,1,1,2021-01-06 08:00:44,33
100216,1,1,2021-01-11 08:00:50,25
100216,1,1,2021-01-16 08:00:40,13
100216,1,1,2021-01-21 08:00:58,2
100216,1,1,2021-01-26 08:00:50,33
100216,1,1,2021-01-31 08:00:32,27
100217,1,1,2021-01-01 00:00:00,50
100217,1,1,2021-01-06 08:00:44,46
100217,1,1,2021-01-11 08:00:50,27
100217,1,1,2021-01-16 08:00:40,24
100217,1,1,2021-01-21 08:00:58,15
100217,1,1,2021-01-26 08:00:50,43
100217,1,1,2021-01-31 08:00:32,41
100218,1,1,2021-01-01 00:00:00,50
100218,1,1,2021-01-06 08:00:44,50
100218,1,1,2021-01-11 08:00:50,43
100218,1,1,2021-01-16 08:00:40,35
100218,1,1,2021-01-21 08:00:58,26
100218,1,1,2021-01-26 08:00:50,21
100218,1,1,2021-01-31 08:00:32,18
100219,1,1,2021-01-01 00:00:00,50
100219,1,1,2021-01-06 08:00:44,45
100219,1,1,2021-01-11 08:00:50,38
100219,1,1,2021-01-16 08:00:40,31
100219,1,1,2021-01-21 08:00:58,29
100219,1,1,2021-01-26 08:00:50,22
100219,1,1,2021-01-31 08:00:32,8
100220,1,1,2021-01-01 00:00:00,50
100220,1,1,2021-01-06 08:00:44,33
100220,1,1,2021-01-11 08:00:50,27
100220,1,1,2021-01-16 08:00:40,23
100220,1,1,2021-01-21 08:00:58,17
100220,1,1,2021-01-26 08:00:50,13
100220,1,1,2021-01-31 08:00:32,7
100221,1,1,2021-01-01 00:00:00,50
100221,1,1,2021-01-06 08:00:44,41
100221,1,1,2021-01-11 08:00:50,37
100221,1,1,2021-01-16 08:00:40,31
100221,1,1,2021-01-21 08:00:58,26
100221,1,1,2021-01-26 08:00:50,17
100221,1,1,2021-01-31 08:00:32,41
100222,1,1,2021-01-01 00:00:00,50
100222,1,1,2021-01-06 08:00:44,44
100222,1,1,2021-01-11 08:00:50,40
100222,1,1,2021-01-16 08:00:40,27
100222,1,1,2021-01-21 08:00:58,23
100222,1,1,2021-01-26 08:00:50,14
100222,1,1,2021-01-31 08:00:32,14
100223,1,1,2021-01-01 00:00:00,50
100223,1,1,2021-01-06 08:00:44,49
100223,1,1,2021-01-11 08:00:50,40
100223,1,1,2021-01-16 08:00:40,23
100223,1,1,2021-01-21 08:00:58,16
100223,1,1,2021-01-26 08:00:50,45
100223,1,1,2021-01-31 08:00:32,31
100224,1,1,2021-01-01 00:00:00,50
100224,1,1,2021-01-06 08:00:44,39
100224,1,1,2021-01-11 08:00:50,32
100224,1,1,2021-01-16 08:00:40,22
100224,1,1,2021-01-21 08:00:58,17
100224,1,1,2021-01-26 08:00:50,11
100224,1,1,2021-01-31 08:00:32,4
100225,1,1,2021-01-01 00:00:00,50
100225,1,1,2021-01-06 08:00:44,45
100225,1,1,2021-01-11 08:00:50,43
100225,1,1,2021-01-16 08:00:40,39
100225,1,1,2021-01-21 08:00:58,30
100225,1,1,2021-01-26 08:00:50,14
100225,1,1,2021-01-31 08:00:32,38
100226,1,1,2021-01-01 00:00:00,50
100226,1,1,2021-01-06 08:00:44,43
100226,1,1,2021-01-11 08:00:50,42
100226,1,1,2021-01-16 08:00:40,42
100226,1,1,2021-01-21 08:00:58,33
100226,1,1,2021-01-26 08:00:50,25
100226,1,1,2021-01-31 08:00:32,12
100227,1,1,2021-01-01 00:00:00,50
100227,1,1,2021-01-06 08:00:44,49
100227,1,1,2021-01-11 08:00:50,39
100227,1,1,2021-01-16 08:00:40,29
100227,1,1,2021-01-21 08:00:58,20
100227,1,1,2021-01-26 08:00:50,11
100227,1,1,2021-01-31 08:00:32,6
100228,1,1,2021-01-01 00:00:00,50
100228,1,1,2021-01-06 08:00:44,45
100228,1,1,2021-01-11 08:00:50,37
100228,1,1,2021-01-16 08:00:40,35
100228,1,1,2021-01-21 08:00:58,31
100228,1,1,2021-01-26 08:00:50,31
100228,1,1,2021-01-31 08:00:32,23
100229,1,1,2021-01-01 00:00:00,50
100229,1,1,2021-01-06 08:00:44,46
100229,1,1,2021-01-11 08:00:50,41
100229,1,1,2021-01-16 08:00:40,29
100229,1,1,2021-01-21 08:00:58,21
100229,1,1,2021-01-26 08:00:50,6
100229,1,1,2021-01-31 08:00:32,46
100230,1,1,2021-01-01 00:00:00,50
100230,1,1,2021-01-06 08:00:44,45
100230,1,1,2021-01-11 08:00:50,40
100230,1,1,2021-01-16 08:00:40,38
100230,1,1,2021-01-21 08:00:58,36
100230,1,1,2021-01-26 08:00:50,29
100230,1,1,2021-01-31 08:00:32,24
100231,1,1,2021-01-01 00:00:00,50
100231,1,1,2021-01-06 08:00:44,42
100231,1,1,2021-01-11 08:00:50,25
100231,1,1,2021-01-16 08:00:40,19
100231,1,1,2021-01-21 08:00:58,13
100231,1,1,2021-01-26 08:00:50,7
100231,1,1,2021-01-31 08:00:32,43
100232,1,1,2021-01-01 00:00:00,50
100232,1,1,2021-01-06 08:00:44,46
100232,1,1,2021-01-11 08:00:50,43
100232,1,1,2021-01-16 08:00:40,43
100232,1,1,2021-01-21 08:00:58,39
100232,1,1,2021-01-26 08:00:50,17
100232,1,1,2021-01-31 08:00:32,12
100233,1,1,2021-01-01 00:00:00,50
100233,1,1,2021-01-06 08:00:44,41
100233,1,1,2021-01-11 08:00:50,33
100233,1,1,2021-01-16 08:00:40,31
100233,1,1,2021-01-21 08:00:58,26
100233,1,1,2021-01-26 08:00:50,19
100233,1,1,2021-01-31 08:00:32,18
100234,1,1,2021-01-01 00:00:00,50
100234,1,1,2021-01-06 08:00:44,45
100234,1,1,2021-01-11 08:00:50,41
100234,1,1,2021-01-16 08:00:40,33
100234,1,1,2021-01-21 08:00:58,27
100234,1,1,2021-01-26 08:00:50,19
100234,1,1,2021-01-31 08:00:32,14
100235,1,1,2021-01-01 00:00:00,50
100235,1,1,2021-01-06 08:00:44,41
100235,1,1,2021-01-11 08:00:50,27
100235,1,1,2021-01-16 08:00:40,27
100235,1,1,2021-01-21 08:00:58,16
100235,1,1,2021-01-26 08:00:50,16
100235,1,1,2021-01-31 08:00:32,13
100236,1,1,2021-01-01 00:00:00,50
100236,1,1,2021-01-06 08:00:44,43
100236,1,1,2021-01-11 08:00:50,22
100236,1,1,2021-01-16 08:00:40,8
100236,1,1,2021-01-21 08:00:58,44
100236,1,1,2021-01-26 08:00:50,36
100236,1,1,2021-01-31 08:00:32,16
100237,1,1,2021-01-01 00:00:00,50
100237,1,1,2021-01-06 08:00:44,39
100237,1,1,2021-01-11 08:00:50,39
100237,1,1,2021-01-16 08:00:40,30
100237,1,1,2021-01-21 08:00:58,30
100237,1,1,2021-01-26 08:00:50,23
100237,1,1,2021-01-31 08:00:32,20
100238,1,1,2021-01-01 00:00:00,50
100238,1,1,2021-01-06 08:00:44,35
100238,1,1,2021-01-11 08:00:50,33
100238,1,1,2021-01-16 08:00:40,30
100238,1,1,2021-01-21 08:00:58,24
100238,1,1,2021-01-26 08:00:50,11
100238,1,1,2021-01-31 08:00:32,5
100239,1,1,2021-01-01 00:00:00,50
100239,1,1,2021-01-06 08:00:44,44
100239,1,1,2021-01-11 08:00:50,43
100239,1,1,2021-01-16 08:00:40,36
100239,1,1,2021-01-21 08:00:58,35
100239,1,1,2021-01-26 08:00:50,21
100239,1,1,2021-01-31 08:00:32,15
100240,1,1,2021-01-01 00:00:00,50
100240,1,1,2021-01-06 08:00:44,50
100240,1,1,2021-01-11 08:00:50,45
100240,1,1,2021-01-16 08:00:40,15
100240,1,1,2021-01-21 08:00:58,11
100240,1,1,2021-01-26 08:00:50,9
100240,1,1,2021-01-31 08:00:32,45
100241,1,1,2021-01-01 00:00:00,50
100241,1,1,2021-01-06 08:00:44,42
100241,1,1,2021-01-11 08:00:50,26
100241,1,1,2021-01-16 08:00:40,18
100241,1,1,2021-01-21 08:00:58,47
100241,1,1,2021-01-26 08:00:50,39
100241,1,1,2021-01-31 08:00:32,29
100242,1,1,2021-01-01 00:00:00,50
100242,1,1,2021-01-06 08:00:44,48
100242,1,1,2021-01-11 08:00:50,40
100242,1,1,2021-01-16 08:00:40,24
100242,1,1,2021-01-21 08:00:58,19
100242,1,1,2021-01-26 08:00:50,18
100242,1,1,2021-01-31 08:00:32,12
100243,1,1,2021-01-01 00:00:00,50
100243,1,1,2021-01-06 08:00:44,49
100243,1,1,2021-01-11 08:00:50,41
100243,1,1,2021-01-16 08:00:40,26
100243,1,1,2021-01-21 08:00:58,17
100243,1,1,2021-01-26 08:00:50,12
100243,1,1,2021-01-31 08:00:32,35
100244,1,1,2021-01-01 00:00:00,50
100244,1,1,2021-01-06 08:00:44,26
100244,1,1,2021-01-11 08:00:50,26
100244,1,1,2021-01-16 08:00:40,19
100244,1,1,2021-01-21 08:00:58,47
100244,1,1,2021-01-26 08:00:50,47
100244,1,1,2021-01-31 08:00:32,41
100245,1,1,2021-01-01 00:00:00,50
100245,1,1,2021-01-06 08:00:44,44
100245,1,1,2021-01-11 08:00:50,41
100245,1,1,2021-01-16 08:00:40,41
100245,1,1,2021-01-21 08:00:58,31
100245,1,1,2021-01-26 08:00:50,27
100245,1,1,2021-01-31 08:00:32,25
100246,1,1,2021-01-01 00:00:00,50
100246,1,1,2021-01-06 08:00:44,49
100246,1,1,2021-01-11 08:00:50,48
100246,1,1,2021-01-16 08:00:40,35
100246,1,1,2021-01-21 08:00:58,14
100246,1,1,2021-01-26 08:00:50,10
100246,1,1,2021-01-31 08:00:32,46
100247,1,1,2021-01-01 00:00:00,50
100247,1,1,2021-01-06 08:00:44,47
100247,1,1,2021-01-11 08:00:50,44
100247,1,1,2021-01-16 08:00:40,30
100247,1,1,2021-01-21 08:00:58,28
100247,1,1,2021-01-26 08:00:50,23
100247,1,1,2021-01-31 08:00:32,20
100248,1,1,2021-01-01 00:00:00,50
100248,1,1,2021-01-06 08:00:44,45
100248,1,1,2021-01-11 08:00:50,42
100248,1,1,2021-01-16 08:00:40,35
100248,1,1,2021-01-21 08:00:58,32
100248,1,1,2021-01-26 08:00:50,23
100248,1,1,2021-01-31 08:00:32,21
100249,1,1,2021-01-01 00:00:00,50
100249,1,1,2021-01-06 08:00:44,40
100249,1,1,2021-01-11 08:00:50,40
100249,1,1,2021-01-16 08:00:40,36
100249,1,1,2021-01-21 08:00:58,27
100249,1,1,2021-01-26 08:00:50,18
100249,1,1,2021-01-31 08:00:32,18
100250,1,1,2021-01-01 00:00:00,50
100250,1,1,2021-01-06 08:00:44,41
100250,1,1,2021-01-11 08:00:50,19
100250,1,1,2021-01-16 08:00:40,17
100250,1,1,2021-01-21 08:00:58,16
100250,1,1,2021-01-26 08:00:50,36
100250,1,1,2021-01-31 08:00:32,34
100251,1,1,2021-01-01 00:00:00,50
100251,1,1,2021-01-06 08:00:44,38
100251,1,1,2021-01-11 08:00:50,29
100251,1,1,2021-01-16 08:00:40,25
100251,1,1,2021-01-21 08:00:58,16
100251,1,1,2021-01-26 08:00:50,14
100251,1,1,2021-01-31 08:00:32,47
100252,1,1,2021-01-01 00:00:00,50
100252,1,1,2021-01-06 08:00:44,46
100252,1,1,2021-01-11 08:00:50,33
100252,1,1,2021-01-16 08:00:40,33
100252,1,1,2021-01-21 08:00:58,27
100252,1,1,2021-01-26 08:00:50,25
100252,1,1,2021-01-31 08:00:32,15
100253,1,1,2021-01-01 00:00:00,50
100253,1,1,2021-01-06 08:00:44,41
100253,1,1,2021-01-11 08:00:50,32
100253,1,1,2021-01-16 08:00:40,30
100253,1,1,2021-01-21 08:00:58,23
100253,1,1,2021-01-26 08:00:50,12
100253,1,1,2021-01-31 08:00:32,8
100254,1,1,2021-01-01 00:00:00,50
100254,1,1,2021-01-06 08:00:44,41
100254,1,1,2021-01-11 08:00:50,40
100254,1,1,2021-01-16 08:00:40,32
100254,1,1,2021-01-21 08:00:58,26
100254,1,1,2021-01-26 08:00:50,21
100254,1,1,2021-01-31 08:00:32,12
100255,1,1,2021-01-01 00:00:00,50
100255,1,1,2021-01-06 08:00:44,39
100255,1,1,2021-01-11 08:00:50,37
100255,1,1,2021-01-16 08:00:40,34
100255,1,1,2021-01-21 08:00:58,26
100255,1,1,2021-01-26 08:00:50,24
100255,1,1,2021-01-31 08:00:32,24
100256,1,1,2021-01-01 00:00:00,50
100256,1,1,2021-01-06 08:00:44,33
100256,1,1,2021-01-11 08:00:50,14
100256,1,1,2021-01-16 08:00:40,6
100256,1,1,2021-01-21 08:00:58,40
100256,1,1,2021-01-26 08:00:50,40
100256,1,1,2021-01-31 08:00:32,40
100257,1,1,2021-01-01 00:00:00,50
100257,1,1,2021-01-06 08:00:44,43
100257,1,1,2021-01-11 08:00:50,41
100257,1,1,2021-01-16 08:00:40,31
100257,1,1,2021-01-21 08:00:58,20
100257,1,1,2021-01-26 08:00:50,16
100257,1,1,2021-01-31 08:00:32,9
100258,1,1,2021-01-01 00:00:00,50
100258,1,1,2021-01-06 08:00:44,49
100258,1,1,2021-01-11 08:00:50,43
100258,1,1,2021-01-16 08:00:40,43
100258,1,1,2021-01-21 08:00:58,36
100258,1,1,2021-01-26 08:00:50,16
100258,1,1,2021-01-31 08:00:32,15
100259,1,1,2021-01-01 00:00:00,50
100259,1,1,2021-01-06 08:00:44,41
100259,1,1,2021-01-11 08:00:50,32
100259,1,1,2021-01-16 08:00:40,24
100259,1,1,2021-01-21 08:00:58,24
100259,1,1,2021-01-26 08:00:50,9
100259,1,1,2021-01-31 08:00:32,49
100260,1,1,2021-01-01 00:00:00,50
100260,1,1,2021-01-06 08:00:44,42
100260,1,1,2021-01-11 08:00:50,39
100260,1,1,2021-01-16 08:00:40,34
100260,1,1,2021-01-21 08:00:58,25
100260,1,1,2021-01-26 08:00:50,18
100260,1,1,2021-01-31 08:00:32,11
100261,1,1,2021-01-01 00:00:00,50
100261,1,1,2021-01-06 08:00:44,36
100261,1,1,2021-01-11 08:00:50,33
100261,1,1,2021-01-16 08:00:40,28
100261,1,1,2021-01-21 08:00:58,24
100261,1,1,2021-01-26 08:00:50,19
100261,1,1,2021-01-31 08:00:32,8
100262,1,1,2021-01-01 00:00:00,50
100262,1,1,2021-01-06 08:00:44,34
100262,1,1,2021-01-11 08:00:50,28
100262,1,1,2021-01-16 08:00:40,19
100262,1,1,2021-01-21 08:00:58,16
100262,1,1,2021-01-26 08:00:50,7
100262,1,1,2021-01-31 08:00:32,30
100263,1,1,2021-01-01 00:00:00,50
100263,1,1,2021-01-06 08:00:44,44
100263,1,1,2021-01-11 08:00:50,33
100263,1,1,2021-01-16 08:00:40,30
100263,1,1,2021-01-21 08:00:58,27
100263,1,1,2021-01-26 08:00:50,13
100263,1,1,2021-01-31 08:00:32,5
100264,1,1,2021-01-01 00:00:00,50
100264,1,1,2021-01-06 08:00:44,41
100264,1,1,2021-01-11 08:00:50,40
100264,1,1,2021-01-16 08:00:40,39
100264,1,1,2021-01-21 08:00:58,21
100264,1,1,2021-01-26 08:00:50,21
100264,1,1,2021-01-31 08:00:32,12
100265,1,1,2021-01-01 00:00:00,50
100265,1,1,2021-01-06 08:00:44,41
100265,1,1,2021-01-11 08:00:50,36
100265,1,1,2021-01-16 08:00:40,17
100265,1,1,2021-01-21 08:00:58,10
100265,1,1,2021-01-26 08:00:50,44
100265,1,1,2021-01-31 08:00:32,40
100266,1,1,2021-01-01 00:00:00,50
100266,1,1,2021-01-06 08:00:44,46
100266,1,1,2021-01-11 08:00:50,33
100266,1,1,2021-01-16 08:00:40,25
100266,1,1,2021-01-21 08:00:58,11
100266,1,1,2021-01-26 08:00:50,5
100266,1,1,2021-01-31 08:00:32,42
100267,1,1,2021-01-01 00:00:00,50
100267,1,1,2021-01-06 08:00:44,47
100267,1,1,2021-01-11 08:00:50,24
100267,1,1,2021-01-16 08:00:40,12
100267,1,1,2021-01-21 08:00:58,8
100267,1,1,2021-01-26 08:00:50,47
100267,1,1,2021-01-31 08:00:32,40
100268,1,1,2021-01-01 00:00:00,50
100268,1,1,2021-01-06 08:00:44,29
100268,1,1,2021-01-11 08:00:50,24
100268,1,1,2021-01-16 08:00:40,11
100268,1,1,2021-01-21 08:00:58,21
100268,1,1,2021-01-26 08:00:50,17
100268,1,1,2021-01-31 08:00:32,13
100269,1,1,2021-01-01 00:00:00,50
100269,1,1,2021-01-06 08:00:44,41
100269,1,1,2021-01-11 08:00:50,34
100269,1,1,2021-01-16 08:00:40,26
100269,1,1,2021-01-21 08:00:58,17
100269,1,1,2021-01-26 08:00:50,16
100269,1,1,2021-01-31 08:00:32,7
100270,1,1,2021-01-01 00:00:00,50
100270,1,1,2021-01-06 08:00:44,42
100270,1,1,2021-01-11 08:00:50,33
100270,1,1,2021-01-16 08:00:40,26
100270,1,1,2021-01-21 08:00:58,22
100270,1,1,2021-01-26 08:00:50,17
100270,1,1,2021-01-31 08:00:32,17
100271,1,1,2021-01-01 00:00:00,50
100271,1,1,2021-01-06 08:00:44,47
100271,1,1,2021-01-11 08:00:50,41
100271,1,1,2021-01-16 08:00:40,38
100271,1,1,2021-01-21 08:00:58,27
100271,1,1,2021-01-26 08:00:50,8
100271,1,1,2021-01-31 08:00:32,29
100272,1,1,2021-01-01 00:00:00,50
100272,1,1,2021-01-06 08:00:44,42
100272,1,1,2021-01-11 08:00:50,41
100272,1,1,2021-01-16 08:00:40,30
100272,1,1,2021-01-21 08:00:58,22
100272,1,1,2021-01-26 08:00:50,15
100272,1,1,2021-01-31 08:00:32,36
100273,1,1,2021-01-01 00:00:00,50
100273,1,1,2021-01-06 08:00:44,41
100273,1,1,2021-01-11 08:00:50,39
100273,1,1,2021-01-16 08:00:40,37
100273,1,1,2021-01-21 08:00:58,36
100273,1,1,2021-01-26 08:00:50,27
100273,1,1,2021-01-31 08:00:32,25
100274,1,1,2021-01-01 00:00:00,50
100274,1,1,2021-01-06 08:00:44,44
100274,1,1,2021-01-11 08:00:50,42
100274,1,1,2021-01-16 08:00:40,33
100274,1,1,2021-01-21 08:00:58,25
100274,1,1,2021-01-26 08:00:50,36
100274,1,1,2021-01-31 08:00:32,34
100275,1,1,2021-01-01 00:00:00,50
100275,1,1,2021-01-06 08:00:44,45
100275,1,1,2021-01-11 08:00:50,37
100275,1,1,2021-01-16 08:00:40,30
100275,1,1,2021-01-21 08:00:58,19
100275,1,1,2021-01-26 08:00:50,41
100275,1,1,2021-01-31 08:00:32,34
100276,1,1,2021-01-01 00:00:00,50
100276,1,1,2021-01-06 08:00:44,44
100276,1,1,2021-01-11 08:00:50,23
100276,1,1,2021-01-16 08:00:40,17
100276,1,1,2021-01-21 08:00:58,10
100276,1,1,2021-01-26 08:00:50,43
100276,1,1,2021-01-31 08:00:32,35
100277,1,1,2021-01-01 00:00:00,50
100277,1,1,2021-01-06 08:00:44,43
100277,1,1,2021-01-11 08:00:50,37
100277,1,1,2021-01-16 08:00:40,34
100277,1,1,2021-01-21 08:00:58,26
100277,1,1,2021-01-26 08:00:50,20
100277,1,1,2021-01-31 08:00:32,11
100278,1,1,2021-01-01 00:00:00,50
100278,1,1,2021-01-06 08:00:44,43
100278,1,1,2021-01-11 08:00:50,34
100278,1,1,2021-01-16 08:00:40,30
100278,1,1,2021-01-21 08:00:58,23
100278,1,1,2021-01-26 08:00:50,5
100278,1,1,2021-01-31 08:00:32,37
100279,1,1,2021-01-01 00:00:00,50
100279,1,1,2021-01-06 08:00:44,41
100279,1,1,2021-01-11 08:00:50,32
100279,1,1,2021-01-16 08:00:40,32
100279,1,1,2021-01-21 08:00:58,25
100279,1,1,2021-01-26 08:00:50,18
100279,1,1,2021-01-31 08:00:32,16
100280,1,1,2021-01-01 00:00:00,50
100280,1,1,2021-01-06 08:00:44,44
100280,1,1,2021-01-11 08:00:50,37
100280,1,1,2021-01-16 08:00:40,32
100280,1,1,2021-01-21 08:00:58,32
100280,1,1,2021-01-26 08:00:50,27
100280,1,1,2021-01-31 08:00:32,21
100281,1,1,2021-01-01 00:00:00,50
100281,1,1,2021-01-06 08:00:44,46
100281,1,1,2021-01-11 08:00:50,34
100281,1,1,2021-01-16 08:00:40,26
100281,1,1,2021-01-21 08:00:58,18
100281,1,1,2021-01-26 08:00:50,12
100281,1,1,2021-01-31 08:00:32,6
100282,1,1,2021-01-01 00:00:00,50
100282,1,1,2021-01-06 08:00:44,41
100282,1,1,2021-01-11 08:00:50,36
100282,1,1,2021-01-16 08:00:40,18
100282,1,1,2021-01-21 08:00:58,11
100282,1,1,2021-01-26 08:00:50,34
100282,1,1,2021-01-31 08:00:32,32
100283,1,1,2021-01-01 00:00:00,50
100283,1,1,2021-01-06 08:00:44,41
100283,1,1,2021-01-11 08:00:50,22
100283,1,1,2021-01-16 08:00:40,19
100283,1,1,2021-01-21 08:00:58,43
100283,1,1,2021-01-26 08:00:50,34
100283,1,1,2021-01-31 08:00:32,17
100284,1,1,2021-01-01 00:00:00,50
100284,1,1,2021-01-06 08:00:44,45
100284,1,1,2021-01-11 08:00:50,40
100284,1,1,2021-01-16 08:00:40,37
100284,1,1,2021-01-21 08:00:58,26
100284,1,1,2021-01-26 08:00:50,7
100284,1,1,2021-01-31 08:00:32,47
100285,1,1,2021-01-01 00:00:00,50
100285,1,1,2021-01-06 08:00:44,44
100285,1,1,2021-01-11 08:00:50,40
100285,1,1,2021-01-16 08:00:40,32
100285,1,1,2021-01-21 08:00:58,25
100285,1,1,2021-01-26 08:00:50,19
100285,1,1,2021-01-31 08:00:32,17
100286,1,1,2021-01-01 00:00:00,50
100286,1,1,2021-01-06 08:00:44,43
100286,1,1,2021-01-11 08:00:50,36
100286,1,1,2021-01-16 08:00:40,35
100286,1,1,2021-01-21 08:00:58,20
100286,1,1,2021-01-26 08:00:50,12
100286,1,1,2021-01-31 08:00:32,41
100287,1,1,2021-01-01 00:00:00,50
100287,1,1,2021-01-06 08:00:44,43
100287,1,1,2021-01-11 08:00:50,38
100287,1,1,2021-01-16 08:00:40,29
100287,1,1,2021-01-21 08:00:58,22
100287,1,1,2021-01-26 08:00:50,14
100287,1,1,2021-01-31 08:00:32,32
100288,1,1,2021-01-01 00:00:00,50
100288,1,1,2021-01-06 08:00:44,45
100288,1,1,2021-01-11 08:00:50,36
100288,1,1,2021-01-16 08:00:40,25
100288,1,1,2021-01-21 08:00:58,21
100288,1,1,2021-01-26 08:00:50,15
100288,1,1,2021-01-31 08:00:32,11
100289,1,1,2021-01-01 00:00:00,50
100289,1,1,2021-01-06 08:00:44,42
100289,1,1,2021-01-11 08:00:50,37
100289,1,1,2021-01-16 08:00:40,28
100289,1,1,2021-01-21 08:00:58,22
100289,1,1,2021-01-26 08:00:50,19
100289,1,1,2021-01-31 08:00:32,7
100290,1,1,2021-01-01 00:00:00,50
100290,1,1,2021-01-06 08:00:44,46
100290,1,1,2021-01-11 08:00:50,43
100290,1,1,2021-01-16 08:00:40,34
100290,1,1,2021-01-21 08:00:58,18
100290,1,1,2021-01-26 08:00:50,43
100290,1,1,2021-01-31 08:00:32,29
100291,1,1,2021-01-01 00:00:00,50
100291,1,1,2021-01-06 08:00:44,40
100291,1,1,2021-01-11 08:00:50,36
100291,1,1,2021-01-16 08:00:40,32
100291,1,1,2021-01-21 08:00:58,31
