item_id,employee_id,store_id,date_time,quantity
100266,1,0,2021-01-16 00:00:59,131
100266,1,0,2021-01-21 00:00:02,124
100266,1,0,2021-01-26 00:01:27,122
100266,1,0,2021-01-31 00:00:53,110
100267,1,0,2021-01-01 00:00:00,100
100267,1,0,2021-01-06 00:00:21,145
100267,1,0,2021-01-11 00:00:38,141
100267,1,0,2021-01-16 00:00:59,134
100267,1,0,2021-01-21 00:00:02,119
100267,1,0,2021-01-26 00:01:27,109
100267,1,0,2021-01-31 00:00:53,144
100268,1,0,2021-01-01 00:00:00,100
100268,1,0,2021-01-06 00:00:21,148
100268,1,0,2021-01-11 00:00:38,146
100268,1,0,2021-01-16 00:00:59,132
100268,1,0,2021-01-21 00:00:02,117
100268,1,0,2021-01-26 00:01:27,112
100268,1,0,2021-01-31 00:00:53,106
100269,1,0,2021-01-01 00:00:00,100
100269,1,0,2021-01-06 00:00:21,146
100269,1,0,2021-01-11 00:00:38,135
100269,1,0,2021-01-16 00:00:59,117
100269,1,0,2021-01-21 00:00:02,111
100269,1,0,2021-01-26 00:01:27,105
100269,1,0,2021-01-31 00:00:53,97
100270,1,0,2021-01-01 00:00:00,100
100270,1,0,2021-01-06 00:00:21,150
100270,1,0,2021-01-11 00:00:38,134
100270,1,0,2021-01-16 00:00:59,127
100270,1,0,2021-01-21 00:00:02,120
100270,1,0,2021-01-26 00:01:27,114
100270,1,0,2021-01-31 00:00:53,100
100271,1,0,2021-01-01 00:00:00,100
100271,1,0,2021-01-06 00:00:21,146
100271,1,0,2021-01-11 00:00:38,127
100271,1,0,2021-01-16 00:00:59,120
100271,1,0,2021-01-21 00:00:02,108
100271,1,0,2021-01-26 00:01:27,101
100271,1,0,2021-01-31 00:00:53,93
100272,1,0,2021-01-01 00:00:00,100
100272,1,0,2021-01-06 00:00:21,141
100272,1,0,2021-01-11 00:00:38,138
100272,1,0,2021-01-16 00:00:59,120
100272,1,0,2021-01-21 00:00:02,115
100272,1,0,2021-01-26 00:01:27,115
100272,1,0,2021-01-31 00:00:53,102
100273,1,0,2021-01-01 00:00:00,100
100273,1,0,2021-01-06 00:00:21,147
100273,1,0,2021-01-11 00:00:38,135
100273,1,0,2021-01-16 00:00:59,129
100273,1,0,2021-01-21 00:00:02,126
100273,1,0,2021-01-26 00:01:27,126
100273,1,0,2021-01-31 00:00:53,126
100274,1,0,2021-01-01 00:00:00,100
100274,1,0,2021-01-06 00:00:21,149
100274,1,0,2021-01-11 00:00:38,148
100274,1,0,2021-01-16 00:00:59,145
100274,1,0,2021-01-21 00:00:02,142
100274,1,0,2021-01-26 00:01:27,138
100274,1,0,2021-01-31 00:00:53,135
100275,1,0,2021-01-01 00:00:00,100
100275,1,0,2021-01-06 00:00:21,147
100275,1,0,2021-01-11 00:00:38,137
100275,1,0,2021-01-16 00:00:59,135
100275,1,0,2021-01-21 00:00:02,127
100275,1,0,2021-01-26 00:01:27,126
100275,1,0,2021-01-31 00:00:53,126
100276,1,0,2021-01-01 00:00:00,100
100276,1,0,2021-01-06 00:00:21,144
100276,1,0,2021-01-11 00:00:38,138
100276,1,0,2021-01-16 00:00:59,131
100276,1,0,2021-01-21 00:00:02,128
100276,1,0,2021-01-26 00:01:27,119
100276,1,0,2021-01-31 00:00:53,114
100277,1,0,2021-01-01 00:00:00,100
100277,1,0,2021-01-06 00:00:21,141
100277,1,0,2021-01-11 00:00:38,133
100277,1,0,2021-01-16 00:00:59,117
100277,1,0,2021-01-21 00:00:02,107
100277,1,0,2021-01-26 00:01:27,97
100277,1,0,2021-01-31 00:00:53,145
100278,1,0,2021-01-01 00:00:00,100
100278,1,0,2021-01-06 00:00:21,142
100278,1,0,2021-01-11 00:00:38,125
100278,1,0,2021-01-16 00:00:59,116
100278,1,0,2021-01-21 00:00:02,107
100278,1,0,2021-01-26 00:01:27,103
100278,1,0,2021-01-31 00:00:53,94
100279,1,0,2021-01-01 00:00:00,100
100279,1,0,2021-01-06 00:00:21,142
100279,1,0,2021-01-11 00:00:38,131
100279,1,0,2021-01-16 00:00:59,127
100279,1,0,2021-01-21 00:00:02,111
100279,1,0,2021-01-26 00:01:27,107
100279,1,0,2021-01-31 00:00:53,99
100280,1,0,2021-01-01 00:00:00,100
100280,1,0,2021-01-06 00:00:21,147
100280,1,0,2021-01-11 00:00:38,145
100280,1,0,2021-01-16 00:00:59,145
100280,1,0,2021-01-21 00:00:02,136
100280,1,0,2021-01-26 00:01:27,120
100280,1,0,2021-01-31 00:00:53,104
100281,1,0,2021-01-01 00:00:00,100
100281,1,0,2021-01-06 00:00:21,148
100281,1,0,2021-01-11 00:00:38,145
100281,1,0,2021-01-16 00:00:59,144
100281,1,0,2021-01-21 00:00:02,131
100281,1,0,2021-01-26 00:01:27,113
100281,1,0,2021-01-31 00:00:53,104
100282,1,0,2021-01-01 00:00:00,100
100282,1,0,2021-01-06 00:00:21,144
100282,1,0,2021-01-11 00:00:38,141
100282,1,0,2021-01-16 00:00:59,138
100282,1,0,2021-01-21 00:00:02,132
100282,1,0,2021-01-26 00:01:27,125
100282,1,0,2021-01-31 00:00:53,121
100283,1,0,2021-01-01 00:00:00,100
100283,1,0,2021-01-06 00:00:21,146
100283,1,0,2021-01-11 00:00:38,132
100283,1,0,2021-01-16 00:00:59,125
100283,1,0,2021-01-21 00:00:02,121
100283,1,0,2021-01-26 00:01:27,109
100283,1,0,2021-01-31 00:00:53,94
100284,1,0,2021-01-01 00:00:00,100
100284,1,0,2021-01-06 00:00:21,146
100284,1,0,2021-01-11 00:00:38,128
100284,1,0,2021-01-16 00:00:59,124
100284,1,0,2021-01-21 00:00:02,115
100284,1,0,2021-01-26 00:01:27,106
100284,1,0,2021-01-31 00:00:53,104
100285,1,0,2021-01-01 00:00:00,100
100285,1,0,2021-01-06 00:00:21,145
100285,1,0,2021-01-11 00:00:38,139
100285,1,0,2021-01-16 00:00:59,133
100285,1,0,2021-01-21 00:00:02,108
100285,1,0,2021-01-26 00:01:27,145
100285,1,0,2021-01-31 00:00:53,130
100286,1,0,2021-01-01 00:00:00,100
100286,1,0,2021-01-06 00:00:21,146
100286,1,0,2021-01-11 00:00:38,145
100286,1,0,2021-01-16 00:00:59,141
100286,1,0,2021-01-21 00:00:02,134
100286,1,0,2021-01-26 00:01:27,131
100286,1,0,2021-01-31 00:00:53,125
100287,1,0,2021-01-01 00:00:00,100
100287,1,0,2021-01-06 00:00:21,141
100287,1,0,2021-01-11 00:00:38,141
100287,1,0,2021-01-16 00:00:59,138
100287,1,0,2021-01-21 00:00:02,135
100287,1,0,2021-01-26 00:01:27,116
100287,1,0,2021-01-31 00:00:53,109
100288,1,0,2021-01-01 00:00:00,100
100288,1,0,2021-01-06 00:00:21,148
100288,1,0,2021-01-11 00:00:38,148
100288,1,0,2021-01-16 00:00:59,135
100288,1,0,2021-01-21 00:00:02,134
100288,1,0,2021-01-26 00:01:27,128
100288,1,0,2021-01-31 00:00:53,120
100289,1,0,2021-01-01 00:00:00,100
100289,1,0,2021-01-06 00:00:21,147
100289,1,0,2021-01-11 00:00:38,140
100289,1,0,2021-01-16 00:00:59,139
100289,1,0,2021-01-21 00:00:02,133
100289,1,0,2021-01-26 00:01:27,122
100289,1,0,2021-01-31 00:00:53,103
100290,1,0,2021-01-01 00:00:00,100
100290,1,0,2021-01-06 00:00:21,122
100290,1,0,2021-01-11 00:00:38,120
100290,1,0,2021-01-16 00:00:59,117
100290,1,0,2021-01-21 00:00:02,115
100290,1,0,2021-01-26 00:01:27,112
100290,1,0,2021-01-31 00:00:53,112
100291,1,0,2021-01-01 00:00:00,100
100291,1,0,2021-01-06 00:00:21,137
100291,1,0,2021-01-11 00:00:38,125
100291,1,0,2021-01-16 00:00:59,117
100291,1,0,2021-01-21 00:00:02,103
100291,1,0,2021-01-26 00:01:27,103
100291,1,0,2021-01-31 00:00:53,96
100292,1,0,2021-01-01 00:00:00,100
100292,1,0,2021-01-06 00:00:21,132
100292,1,0,2021-01-11 00:00:38,131
100292,1,0,2021-01-16 00:00:59,126
100292,1,0,2021-01-21 00:00:02,124
100292,1,0,2021-01-26 00:01:27,122
100292,1,0,2021-01-31 00:00:53,111
100293,1,0,2021-01-01 00:00:00,100
100293,1,0,2021-01-06 00:00:21,149
100293,1,0,2021-01-11 00:00:38,143
100293,1,0,2021-01-16 00:00:59,138
100293,1,0,2021-01-21 00:00:02,136
100293,1,0,2021-01-26 00:01:27,132
100293,1,0,2021-01-31 00:00:53,131
100294,1,0,2021-01-01 00:00:00,100
100294,1,0,2021-01-06 00:00:21,142
100294,1,0,2021-01-11 00:00:38,134
100294,1,0,2021-01-16 00:00:59,111
100294,1,0,2021-01-21 00:00:02,93
100294,1,0,2021-01-26 00:01:27,143
100294,1,0,2021-01-31 00:00:53,138
100295,1,0,2021-01-01 00:00:00,100
100295,1,0,2021-01-06 00:00:21,147
100295,1,0,2021-01-11 00:00:38,145
100295,1,0,2021-01-16 00:00:59,138
100295,1,0,2021-01-21 00:00:02,132
100295,1,0,2021-01-26 00:01:27,125
100295,1,0,2021-01-31 00:00:53,116
100296,1,0,2021-01-01 00:00:00,100
100296,1,0,2021-01-06 00:00:21,146
100296,1,0,2021-01-11 00:00:38,144
100296,1,0,2021-01-16 00:00:59,141
100296,1,0,2021-01-21 00:00:02,133
100296,1,0,2021-01-26 00:01:27,133
100296,1,0,2021-01-31 00:00:53,104
100297,1,0,2021-01-01 00:00:00,100
100297,1,0,2021-01-06 00:00:21,147
100297,1,0,2021-01-11 00:00:38,139
100297,1,0,2021-01-16 00:00:59,125
100297,1,0,2021-01-21 00:00:02,114
100297,1,0,2021-01-26 00:01:27,111
100297,1,0,2021-01-31 00:00:53,140
100298,1,0,2021-01-01 00:00:00,100
100298,1,0,2021-01-06 00:00:21,150
100298,1,0,2021-01-11 00:00:38,148
100298,1,0,2021-01-16 00:00:59,140
100298,1,0,2021-01-21 00:00:02,130
100298,1,0,2021-01-26 00:01:27,129
100298,1,0,2021-01-31 00:00:53,121
100299,1,0,2021-01-01 00:00:00,100
100299,1,0,2021-01-06 00:00:21,146
100299,1,0,2021-01-11 00:00:38,144
100299,1,0,2021-01-16 00:00:59,133
100299,1,0,2021-01-21 00:00:02,126
100299,1,0,2021-01-26 00:01:27,115
100299,1,0,2021-01-31 00:00:53,107
100300,1,0,2021-01-01 00:00:00,100
100300,1,0,2021-01-06 00:00:21,148
100300,1,0,2021-01-11 00:00:38,143
100300,1,0,2021-01-16 00:00:59,136
100300,1,0,2021-01-21 00:00:02,129
100300,1,0,2021-01-26 00:01:27,120
100300,1,0,2021-01-31 00:00:53,100
100301,1,0,2021-01-01 00:00:00,100
100301,1,0,2021-01-06 00:00:21,140
100301,1,0,2021-01-11 00:00:38,127
100301,1,0,2021-01-16 00:00:59,124
100301,1,0,2021-01-21 00:00:02,121
100301,1,0,2021-01-26 00:01:27,118
100301,1,0,2021-01-31 00:00:53,112
100302,1,0,2021-01-01 00:00:00,100
100302,1,0,2021-01-06 00:00:21,148
100302,1,0,2021-01-11 00:00:38,141
100302,1,0,2021-01-16 00:00:59,141
100302,1,0,2021-01-21 00:00:02,136
100302,1,0,2021-01-26 00:01:27,126
100302,1,0,2021-01-31 00:00:53,118
100303,1,0,2021-01-01 00:00:00,100
100303,1,0,2021-01-06 00:00:21,144
100303,1,0,2021-01-11 00:00:38,133
100303,1,0,2021-01-16 00:00:59,132
100303,1,0,2021-01-21 00:00:02,131
100303,1,0,2021-01-26 00:01:27,118
100303,1,0,2021-01-31 00:00:53,116
100304,1,0,2021-01-01 00:00:00,100
100304,1,0,2021-01-06 00:00:21,133
100304,1,0,2021-01-11 00:00:38,124
100304,1,0,2021-01-16 00:00:59,116
100304,1,0,2021-01-21 00:00:02,113
100304,1,0,2021-01-26 00:01:27,113
100304,1,0,2021-01-31 00:00:53,107
100305,1,0,2021-01-01 00:00:00,100
100305,1,0,2021-01-06 00:00:21,149
100305,1,0,2021-01-11 00:00:38,147
100305,1,0,2021-01-16 00:00:59,141
100305,1,0,2021-01-21 00:00:02,136
100305,1,0,2021-01-26 00:01:27,129
100305,1,0,2021-01-31 00:00:53,122
100306,1,0,2021-01-01 00:00:00,100
100306,1,0,2021-01-06 00:00:21,141
100306,1,0,2021-01-11 00:00:38,128
100306,1,0,2021-01-16 00:00:59,121
100306,1,0,2021-01-21 00:00:02,108
100306,1,0,2021-01-26 00:01:27,108
100306,1,0,2021-01-31 00:00:53,145
100307,1,0,2021-01-01 00:00:00,100
100307,1,0,2021-01-06 00:00:21,146
100307,1,0,2021-01-11 00:00:38,142
100307,1,0,2021-01-16 00:00:59,137
100307,1,0,2021-01-21 00:00:02,129
100307,1,0,2021-01-26 00:01:27,129
100307,1,0,2021-01-31 00:00:53,128
100308,1,0,2021-01-01 00:00:00,100
100308,1,0,2021-01-06 00:00:21,147
100308,1,0,2021-01-11 00:00:38,134
100308,1,0,2021-01-16 00:00:59,132
100308,1,0,2021-01-21 00:00:02,127
100308,1,0,2021-01-26 00:01:27,118
100308,1,0,2021-01-31 00:00:53,105
100309,1,0,2021-01-01 00:00:00,100
100309,1,0,2021-01-06 00:00:21,150
100309,1,0,2021-01-11 00:00:38,149
100309,1,0,2021-01-16 00:00:59,141
100309,1,0,2021-01-21 00:00:02,128
100309,1,0,2021-01-26 00:01:27,119
100309,1,0,2021-01-31 00:00:53,113
100310,1,0,2021-01-01 00:00:00,100
100310,1,0,2021-01-06 00:00:21,146
100310,1,0,2021-01-11 00:00:38,133
100310,1,0,2021-01-16 00:00:59,130
100310,1,0,2021-01-21 00:00:02,121
100310,1,0,2021-01-26 00:01:27,111
100310,1,0,2021-01-31 00:00:53,104
100311,1,0,2021-01-01 00:00:00,100
100311,1,0,2021-01-06 00:00:21,134
100311,1,0,2021-01-11 00:00:38,133
100311,1,0,2021-01-16 00:00:59,124
100311,1,0,2021-01-21 00:00:02,121
100311,1,0,2021-01-26 00:01:27,113
100311,1,0,2021-01-31 00:00:53,112
100312,1,0,2021-01-01 00:00:00,100
100312,1,0,2021-01-06 00:00:21,145
100312,1,0,2021-01-11 00:00:38,137
100312,1,0,2021-01-16 00:00:59,130
100312,1,0,2021-01-21 00:00:02,130
100312,1,0,2021-01-26 00:01:27,129
100312,1,0,2021-01-31 00:00:53,106
100313,1,0,2021-01-01 00:00:00,100
100313,1,0,2021-01-06 00:00:21,148
100313,1,0,2021-01-11 00:00:38,142
100313,1,0,2021-01-16 00:00:59,130
100313,1,0,2021-01-21 00:00:02,127
100313,1,0,2021-01-26 00:01:27,122
100313,1,0,2021-01-31 00:00:53,119
100314,1,0,2021-01-01 00:00:00,100
100314,1,0,2021-01-06 00:00:21,146
100314,1,0,2021-01-11 00:00:38,137
100314,1,0,2021-01-16 00:00:59,129
100314,1,0,2021-01-21 00:00:02,120
100314,1,0,2021-01-26 00:01:27,115
100314,1,0,2021-01-31 00:00:53,102
100315,1,0,2021-01-01 00:00:00,100
100315,1,0,2021-01-06 00:00:21,145
100315,1,0,2021-01-11 00:00:38,144
100315,1,0,2021-01-16 00:00:59,142
100315,1,0,2021-01-21 00:00:02,136
100315,1,0,2021-01-26 00:01:27,127
100315,1,0,2021-01-31 00:00:53,124
100316,1,0,2021-01-01 00:00:00,100
100316,1,0,2021-01-06 00:00:21,141
100316,1,0,2021-01-11 00:00:38,131
100316,1,0,2021-01-16 00:00:59,120
100316,1,0,2021-01-21 00:00:02,115
100316,1,0,2021-01-26 00:01:27,112
100316,1,0,2021-01-31 00:00:53,142
100317,1,0,2021-01-01 00:00:00,100
100317,1,0,2021-01-06 00:00:21,147
100317,1,0,2021-01-11 00:00:38,142
100317,1,0,2021-01-16 00:00:59,140
100317,1,0,2021-01-21 00:00:02,132
100317,1,0,2021-01-26 00:01:27,132
100317,1,0,2021-01-31 00:00:53,117
100318,1,0,2021-01-01 00:00:00,100
100318,1,0,2021-01-06 00:00:21,143
100318,1,0,2021-01-11 00:00:38,137
100318,1,0,2021-01-16 00:00:59,129
100318,1,0,2021-01-21 00:00:02,122
100318,1,0,2021-01-26 00:01:27,118
100318,1,0,2021-01-31 00:00:53,118
100319,1,0,2021-01-01 00:00:00,100
100319,1,0,2021-01-06 00:00:21,147
100319,1,0,2021-01-11 00:00:38,139
100319,1,0,2021-01-16 00:00:59,135
100319,1,0,2021-01-21 00:00:02,131
100319,1,0,2021-01-26 00:01:27,125
100319,1,0,2021-01-31 00:00:53,120
100320,1,0,2021-01-01 00:00:00,100
100320,1,0,2021-01-06 00:00:21,145
100320,1,0,2021-01-11 00:00:38,144
100320,1,0,2021-01-16 00:00:59,144
100320,1,0,2021-01-21 00:00:02,132
100320,1,0,2021-01-26 00:01:27,126
100320,1,0,2021-01-31 00:00:53,126
100321,1,0,2021-01-01 00:00:00,100
100321,1,0,2021-01-06 00:00:21,136
100321,1,0,2021-01-11 00:00:38,129
100321,1,0,2021-01-16 00:00:59,126
100321,1,0,2021-01-21 00:00:02,120
100321,1,0,2021-01-26 00:01:27,117
100321,1,0,2021-01-31 00:00:53,112
100322,1,0,2021-01-01 00:00:00,100
100322,1,0,2021-01-06 00:00:21,144
100322,1,0,2021-01-11 00:00:38,137
100322,1,0,2021-01-16 00:00:59,129
100322,1,0,2021-01-21 00:00:02,127
100322,1,0,2021-01-26 00:01:27,120
100322,1,0,2021-01-31 00:00:53,111
100323,1,0,2021-01-01 00:00:00,100
100323,1,0,2021-01-06 00:00:21,149
100323,1,0,2021-01-11 00:00:38,138
100323,1,0,2021-01-16 00:00:59,134
100323,1,0,2021-01-21 00:00:02,132
100323,1,0,2021-01-26 00:01:27,125
100323,1,0,2021-01-31 00:00:53,121
100324,1,0,2021-01-01 00:00:00,100
100324,1,0,2021-01-06 00:00:21,141
100324,1,0,2021-01-11 00:00:38,137
100324,1,0,2021-01-16 00:00:59,137
100324,1,0,2021-01-21 00:00:02,128
100324,1,0,2021-01-26 00:01:27,120
100324,1,0,2021-01-31 00:00:53,119
100325,1,0,2021-01-01 00:00:00,100
100325,1,0,2021-01-06 00:00:21,142
100325,1,0,2021-01-11 00:00:38,135
100325,1,0,2021-01-16 00:00:59,131
100325,1,0,2021-01-21 00:00:02,124
100325,1,0,2021-01-26 00:01:27,124
100325,1,0,2021-01-31 00:00:53,110
100326,1,0,2021-01-01 00:00:00,100
100326,1,0,2021-01-06 00:00:21,146
100326,1,0,2021-01-11 00:00:38,140
100326,1,0,2021-01-16 00:00:59,138
100326,1,0,2021-01-21 00:00:02,138
100326,1,0,2021-01-26 00:01:27,133
100326,1,0,2021-01-31 00:00:53,129
100327,1,0,2021-01-01 00:00:00,100
100327,1,0,2021-01-06 00:00:21,142
100327,1,0,2021-01-11 00:00:38,134
100327,1,0,2021-01-16 00:00:59,131
100327,1,0,2021-01-21 00:00:02,127
100327,1,0,2021-01-26 00:01:27,113
100327,1,0,2021-01-31 00:00:53,104
100328,1,0,2021-01-01 00:00:00,100
100328,1,0,2021-01-06 00:00:21,138
100328,1,0,2021-01-11 00:00:38,131
100328,1,0,2021-01-16 00:00:59,130
100328,1,0,2021-01-21 00:00:02,123
100328,1,0,2021-01-26 00:01:27,117
100328,1,0,2021-01-31 00:00:53,115
100329,1,0,2021-01-01 00:00:00,100
100329,1,0,2021-01-06 00:00:21,145
100329,1,0,2021-01-11 00:00:38,138
100329,1,0,2021-01-16 00:00:59,123
100329,1,0,2021-01-21 00:00:02,115
100329,1,0,2021-01-26 00:01:27,107
100329,1,0,2021-01-31 00:00:53,103
100330,1,0,2021-01-01 00:00:00,100
100330,1,0,2021-01-06 00:00:21,145
100330,1,0,2021-01-11 00:00:38,142
100330,1,0,2021-01-16 00:00:59,137
100330,1,0,2021-01-21 00:00:02,132
100330,1,0,2021-01-26 00:01:27,123
100330,1,0,2021-01-31 00:00:53,120
100331,1,0,2021-01-01 00:00:00,100
100331,1,0,2021-01-06 00:00:21,145
100331,1,0,2021-01-11 00:00:38,139
100331,1,0,2021-01-16 00:00:59,128
100331,1,0,2021-01-21 00:00:02,126
100331,1,0,2021-01-26 00:01:27,123
100331,1,0,2021-01-31 00:00:53,111
100332,1,0,2021-01-01 00:00:00,100
100332,1,0,2021-01-06 00:00:21,144
100332,1,0,2021-01-11 00:00:38,140
100332,1,0,2021-01-16 00:00:59,136
100332,1,0,2021-01-21 00:00:02,130
100332,1,0,2021-01-26 00:01:27,119
100332,1,0,2021-01-31 00:00:53,111
100333,1,0,2021-01-01 00:00:00,100
100333,1,0,2021-01-06 00:00:21,138
100333,1,0,2021-01-11 00:00:38,136
100333,1,0,2021-01-16 00:00:59,126
100333,1,0,2021-01-21 00:00:02,118
100333,1,0,2021-01-26 00:01:27,116
100333,1,0,2021-01-31 00:00:53,110
100334,1,0,2021-01-01 00:00:00,100
100334,1,0,2021-01-06 00:00:21,149
100334,1,0,2021-01-11 00:00:38,140
100334,1,0,2021-01-16 00:00:59,137
100334,1,0,2021-01-21 00:00:02,132
100334,1,0,2021-01-26 00:01:27,127
100334,1,0,2021-01-31 00:00:53,127
100335,1,0,2021-01-01 00:00:00,100
100335,1,0,2021-01-06 00:00:21,145
100335,1,0,2021-01-11 00:00:38,144
100335,1,0,2021-01-16 00:00:59,136
100335,1,0,2021-01-21 00:00:02,132
100335,1,0,2021-01-26 00:01:27,129
100335,1,0,2021-01-31 00:00:53,124
100336,1,0,2021-01-01 00:00:00,100
100336,1,0,2021-01-06 00:00:21,141
100336,1,0,2021-01-11 00:00:38,137
100336,1,0,2021-01-16 00:00:59,137
100336,1,0,2021-01-21 00:00:02,137
100336,1,0,2021-01-26 00:01:27,130
100336,1,0,2021-01-31 00:00:53,121
100337,1,0,2021-01-01 00:00:00,100
100337,1,0,2021-01-06 00:00:21,131
100337,1,0,2021-01-11 00:00:38,127
100337,1,0,2021-01-16 00:00:59,116
100337,1,0,2021-01-21 00:00:02,111
100337,1,0,2021-01-26 00:01:27,103
100337,1,0,2021-01-31 00:00:53,139
100338,1,0,2021-01-01 00:00:00,100
100338,1,0,2021-01-06 00:00:21,134
100338,1,0,2021-01-11 00:00:38,120
100338,1,0,2021-01-16 00:00:59,113
100338,1,0,2021-01-21 00:00:02,109
100338,1,0,2021-01-26 00:01:27,96
100338,1,0,2021-01-31 00:00:53,139
100339,1,0,2021-01-01 00:00:00,100
100339,1,0,2021-01-06 00:00:21,144
100339,1,0,2021-01-11 00:00:38,144
100339,1,0,2021-01-16 00:00:59,141
100339,1,0,2021-01-21 00:00:02,132
100339,1,0,2021-01-26 00:01:27,124
100339,1,0,2021-01-31 00:00:53,123
100340,1,0,2021-01-01 00:00:00,100
100340,1,0,2021-01-06 00:00:21,141
100340,1,0,2021-01-11 00:00:38,132
100340,1,0,2021-01-16 00:00:59,131
100340,1,0,2021-01-21 00:00:02,122
100340,1,0,2021-01-26 00:01:27,118
100340,1,0,2021-01-31 00:00:53,109
100341,1,0,2021-01-01 00:00:00,100
100341,1,0,2021-01-06 00:00:21,142
100341,1,0,2021-01-11 00:00:38,133
100341,1,0,2021-01-16 00:00:59,131
100341,1,0,2021-01-21 00:00:02,122
100341,1,0,2021-01-26 00:01:27,118
100341,1,0,2021-01-31 00:00:53,110
100342,1,0,2021-01-01 00:00:00,100
100342,1,0,2021-01-06 00:00:21,144
100342,1,0,2021-01-11 00:00:38,135
100342,1,0,2021-01-16 00:00:59,127
100342,1,0,2021-01-21 00:00:02,123
100342,1,0,2021-01-26 00:01:27,118
100342,1,0,2021-01-31 00:00:53,116
100343,1,0,2021-01-01 00:00:00,100
100343,1,0,2021-01-06 00:00:21,145
100343,1,0,2021-01-11 00:00:38,139
100343,1,0,2021-01-16 00:00:59,135
100343,1,0,2021-01-21 00:00:02,125
100343,1,0,2021-01-26 00:01:27,120
100343,1,0,2021-01-31 00:00:53,116
100344,1,0,2021-01-01 00:00:00,100
100344,1,0,2021-01-06 00:00:21,147
100344,1,0,2021-01-11 00:00:38,140
100344,1,0,2021-01-16 00:00:59,135
100344,1,0,2021-01-21 00:00:02,128
100344,1,0,2021-01-26 00:01:27,121
100344,1,0,2021-01-31 00:00:53,112
100345,1,0,2021-01-01 00:00:00,100
100345,1,0,2021-01-06 00:00:21,147
100345,1,0,2021-01-11 00:00:38,142
100345,1,0,2021-01-16 00:00:59,134
100345,1,0,2021-01-21 00:00:02,118
100345,1,0,2021-01-26 00:01:27,109
100345,1,0,2021-01-31 00:00:53,94
100346,1,0,2021-01-01 00:00:00,100
100346,1,0,2021-01-06 00:00:21,145
100346,1,0,2021-01-11 00:00:38,129
100346,1,0,2021-01-16 00:00:59,115
100346,1,0,2021-01-21 00:00:02,113
100346,1,0,2021-01-26 00:01:27,104
100346,1,0,2021-01-31 00:00:53,97
100347,1,0,2021-01-01 00:00:00,100
100347,1,0,2021-01-06 00:00:21,141
100347,1,0,2021-01-11 00:00:38,137
100347,1,0,2021-01-16 00:00:59,122
100347,1,0,2021-01-21 00:00:02,116
100347,1,0,2021-01-26 00:01:27,110
100347,1,0,2021-01-31 00:00:53,109
100348,1,0,2021-01-01 00:00:00,100
100348,1,0,2021-01-06 00:00:21,138
100348,1,0,2021-01-11 00:00:38,130
100348,1,0,2021-01-16 00:00:59,113
100348,1,0,2021-01-21 00:00:02,104
100348,1,0,2021-01-26 00:01:27,96
100348,1,0,2021-01-31 00:00:53,143
100349,1,0,2021-01-01 00:00:00,100
100349,1,0,2021-01-06 00:00:21,148
100349,1,0,2021-01-11 00:00:38,136
100349,1,0,2021-01-16 00:00:59,127
100349,1,0,2021-01-21 00:00:02,125
100349,1,0,2021-01-26 00:01:27,112
100349,1,0,2021-01-31 00:00:53,103
100350,1,0,2021-01-01 00:00:00,100
100350,1,0,2021-01-06 00:00:21,138
100350,1,0,2021-01-11 00:00:38,138
100350,1,0,2021-01-16 00:00:59,127
100350,1,0,2021-01-21 00:00:02,118
100350,1,0,2021-01-26 00:01:27,114
100350,1,0,2021-01-31 00:00:53,109
100351,1,0,2021-01-01 00:00:00,100
100351,1,0,2021-01-06 00:00:21,143
100351,1,0,2021-01-11 00:00:38,134
100351,1,0,2021-01-16 00:00:59,133
100351,1,0,2021-01-21 00:00:02,121
100351,1,0,2021-01-26 00:01:27,107
100351,1,0,2021-01-31 00:00:53,105
100352,1,0,2021-01-01 00:00:00,100
100352,1,0,2021-01-06 00:00:21,142
100352,1,0,2021-01-11 00:00:38,135
100352,1,0,2021-01-16 00:00:59,130
100352,1,0,2021-01-21 00:00:02,126
100352,1,0,2021-01-26 00:01:27,121
100352,1,0,2021-01-31 00:00:53,116
100353,1,0,2021-01-01 00:00:00,100
100353,1,0,2021-01-06 00:00:21,146
100353,1,0,2021-01-11 00:00:38,142
100353,1,0,2021-01-16 00:00:59,133
100353,1,0,2021-01-21 00:00:02,124
100353,1,0,2021-01-26 00:01:27,117
100353,1,0,2021-01-31 00:00:53,112
100354,1,0,2021-01-01 00:00:00,100
100354,1,0,2021-01-06 00:00:21,136
100354,1,0,2021-01-11 00:00:38,132
100354,1,0,2021-01-16 00:00:59,124
100354,1,0,2021-01-21 00:00:02,119
100354,1,0,2021-01-26 00:01:27,110
100354,1,0,2021-01-31 00:00:53,106
100355,1,0,2021-01-01 00:00:00,100
100355,1,0,2021-01-06 00:00:21,143
100355,1,0,2021-01-11 00:00:38,130
100355,1,0,2021-01-16 00:00:59,123
100355,1,0,2021-01-21 00:00:02,118
100355,1,0,2021-01-26 00:01:27,115
100355,1,0,2021-01-31 00:00:53,110
100356,1,0,2021-01-01 00:00:00,100
100356,1,0,2021-01-06 00:00:21,141
100356,1,0,2021-01-11 00:00:38,132
100356,1,0,2021-01-16 00:00:59,132
100356,1,0,2021-01-21 00:00:02,123
100356,1,0,2021-01-26 00:01:27,114
100356,1,0,2021-01-31 00:00:53,114
100357,1,0,2021-01-01 00:00:00,100
