trans_id,item_id,store_id,date_time,quantity,change_type_id
{2E1DFC93-5702-42FE-89D2-662284390B7F},100088,1,2021-01-08 11:07:32,-3,1
{B71A0F09-038A-46A5-8223-0FF427CFEEC5},100414,1,2021-01-08 11:14:01,-3,1
{945DEB33-811D-4EBD-AA2F-B1452AB5600C},100862,1,2021-01-08 11:18:18,-7,1
{6E838B4B-7CC0-41A5-9B99-114D40716AA7},100575,1,2021-01-08 11:19:52,-3,1
{B4642658-D90A-493F-8ABD-0CBF9901E419},100193,1,2021-01-08 11:33:16,-7,1
{9CA10224-C780-42A3-97C9-3DDA7B054CCC},100837,1,2021-01-08 11:34:36,-2,1
{0CC64C6E-4F4C-4FB5-8FB7-AA7CC33CCE82},100463,1,2021-01-08 11:40:43,-9,1
{2966D10B-4C9F-49AF-8D8B-1BAAEB1CA997},100976,1,2021-01-08 11:45:02,-3,1
{ED8CCB0F-D766-48B8-8D99-34BB74B3B73E},100463,1,2021-01-08 11:48:39,-7,1
{4C632B6D-DE0F-401E-A816-4B9D93AEBFFD},100503,1,2021-01-08 11:53:12,-10,1
{E5972B98-A017-410D-9639-0BC7C81114EC},100640,1,2021-01-08 12:03:47,-10,1
{AF8247D9-AB5E-4A6C-A16C-29030418BE2D},100475,1,2021-01-08 12:14:51,-10,1
{3582EB76-3AD7-4EA9-9706-C87AC83572B4},100408,1,2021-01-08 12:17:26,-6,1
{E6E1B2B6-3D84-4D16-ADB0-88ACA9702F13},100093,1,2021-01-08 12:22:41,-5,1
{FE425354-0E30-41D0-9781-F5A27DF90581},100026,1,2021-01-08 12:35:13,-8,1
{62C63B0A-C659-4F58-9F84-06F3B38E644F},100584,1,2021-01-08 12:35:51,-10,1
{6FAEF9FA-C5ED-4984-8E13-4C84C1874E28},100217,1,2021-01-08 12:36:39,-10,1
{52BADDB4-76F0-4055-B256-FF23729341C6},100038,1,2021-01-08 12:37:56,-7,1
{0CB1D4A9-B9E3-4E9E-8F25-FE9ECB7E28F9},100329,1,2021-01-08 12:38:57,-2,1
{CE4B7776-1893-4B72-8957-C882CEEC5F3B},100344,1,2021-01-08 13:29:00,-3,1
{D77F7AED-3E8C-4B0F-B178-967D9CB9BCB9},100323,1,2021-01-08 13:31:33,-4,1
{152D89BA-D215-4864-B370-0AD23DF5F389},100640,1,2021-01-08 13:34:30,-10,1
{E8FB4F4F-EC74-4C0D-9990-8709881EFA55},100658,1,2021-01-08 13:37:17,-8,1
{E2C79526-7CF7-4268-B1A7-9F381BCA3F3C},100854,1,2021-01-08 13:38:59,-3,1
{2751258B-919F-4607-8D9E-B20CD11A5543},100681,1,2021-01-08 13:42:40,-5,1
{E82C36E9-6740-451E-8EEE-2A3D5FE5B776},100368,1,2021-01-08 13:55:42,-1,1
{AB5B3BB4-D0B3-4F2A-A286-0594CAFD9ACD},100826,1,2021-01-08 13:55:47,-1,1
{5B941CD7-358D-402F-9D82-F08F98BA6A89},100152,1,2021-01-08 14:00:19,-5,1
{9EAEF10D-B3C4-4111-B086-E4358B8D202B},100673,1,2021-01-08 14:01:11,-6,1
{2C3B13AF-D460-4902-9CD2-2BBB13767D46},100903,1,2021-01-08 14:18:34,-7,1
{6CF736CB-DEF2-41A9-81F8-859968935397},100256,1,2021-01-08 14:26:15,-3,1
{A4721F16-EF3F-4645-80EF-394FA8701427},100141,1,2021-01-08 14:32:15,-5,1
{9F450A9D-1E8B-4CE0-9C86-040007762354},100242,1,2021-01-08 14:34:45,-4,1
{91A77DDB-A79C-4E9F-9CBF-0252252E5707},100973,1,2021-01-08 14:41:30,-5,1
{7974E938-C213-416B-A600-17621749776E},100210,1,2021-01-08 14:57:04,-4,1
{B5C4E3B0-6C35-4E16-A691-EBDB65674203},100897,1,2021-01-08 15:18:48,-2,1
{7881B18F-6B7D-4373-99C5-951A6FDFB2AF},100979,1,2021-01-08 15:28:42,-2,1
{8A72CCDD-8262-4209-A63A-B4C7D4F95565},100845,1,2021-01-08 15:44:14,-4,1
{C4B63342-1611-4BBC-9DE6-3657D0C7280F},100300,1,2021-01-08 15:52:27,-2,1
{04B988A3-38DD-43D8-815E-53A9DD4D3079},100409,1,2021-01-08 15:56:08,-7,1
{ADA9DD1A-900C-449F-96E2-D68C1928CC63},100637,1,2021-01-08 16:25:44,-7,1
{8B19E17C-1206-4FB4-84FC-CC7902F86FD4},100521,1,2021-01-08 16:41:16,-10,1
{619C139B-C66A-4391-A893-5DA5DCC4DE4E},100058,1,2021-01-08 17:03:40,-2,1
{B1BE51CF-E340-4390-85B5-06EA00147048},100848,1,2021-01-08 17:06:04,-7,1
{CD37352D-3E9D-4F31-92D8-CA8FC829550C},100946,1,2021-01-08 17:10:31,-1,1
{847321CB-38A7-4A70-A509-3DCC80CE24D7},100463,1,2021-01-08 17:19:16,-6,1
{E893F0E7-B2DB-40FA-948C-0E766F715752},100574,1,2021-01-08 17:23:57,-10,1
{3DCA5E5D-5702-4199-BE80-3D1C3B3241FD},100744,1,2021-01-08 17:53:39,-9,1
{A4EB2C26-11E3-41F2-9BA8-5CC99835E380},100235,1,2021-01-08 17:56:12,-9,1
{ABB3D8FA-9887-4049-B5E5-A883ADBF5C6B},100898,1,2021-01-08 18:03:08,-2,1
{7423359C-652B-41E3-B626-0D227FCD78A7},100647,1,2021-01-08 18:05:31,-4,1
{9F32DF8C-401E-43B0-B65D-E9083E7E314C},100912,1,2021-01-08 18:14:03,-2,1
{EB1D9AC3-E694-493B-8B07-AA6795B7CBC2},100183,1,2021-01-08 18:21:56,-4,1
{82D6D1CF-70EA-4C94-9D22-0FEE7EB6F6DB},100935,1,2021-01-08 18:31:44,-7,1
{B6F5C124-8FE2-4F42-AE09-E446C12780FC},100684,1,2021-01-08 18:47:46,-2,1
{32163A58-3222-4DCD-85FA-C377C390DF2B},100052,1,2021-01-08 18:48:42,-10,1
{FEB2DB2A-3229-4243-A31F-40818842E140},100337,1,2021-01-08 18:51:36,-1,1
{2E95A89E-C1A6-4595-8A67-00608FEFB254},100667,1,2021-01-08 19:09:17,-2,1
{BAD642A8-25B9-4FAF-A16D-835CAAC69174},100965,1,2021-01-08 19:13:54,-4,1
{42063E3B-BB1E-40D3-BCF7-FDE1BFE93664},100780,1,2021-01-08 19:18:04,-3,1
{91511A38-1D7A-4F88-B774-84BC9B102767},100062,1,2021-01-08 19:37:43,-6,1
{91511A38-1D7A-4F88-B774-84BC9B102767},100697,1,2021-01-08 19:37:43,-9,1
{10A08AE1-C6F6-4790-9E37-53351F40CDE6},100494,1,2021-01-08 19:54:04,-7,1
{11F19DCE-8DD9-4FE8-8BFB-8BE668E4F576},100441,1,2021-01-08 19:54:09,-6,1
{9F139980-1671-463E-8E0B-B1489A713EEB},100498,1,2021-01-08 19:58:20,-3,1
{53ABA5FD-E315-4E76-BD1D-1312A58AA422},100283,1,2021-01-08 20:01:42,-6,1
{3EE18881-B5CC-4C59-9BEC-6C07A08C4E01},100969,1,2021-01-08 20:11:16,-7,1
{BA4159C6-53EC-4E4E-B5F5-B978AA3248E0},100822,1,2021-01-08 20:25:07,-10,1
{1AC9185D-38B4-4973-83C7-F5096F29BDA8},100942,1,2021-01-08 20:41:02,-10,1
{BB804784-416B-4BAC-9CA1-1309EC6051B1},100765,1,2021-01-08 21:55:14,-6,1
{79F5E03B-7817-44F7-9186-8F9E5CD39496},100735,1,2021-01-09 08:00:28,-4,1
{C7FFD502-D9AB-45AF-BC1D-A9D22009D488},100270,1,2021-01-09 08:07:01,-6,1
{D1B07F00-F3BB-4969-92A9-40AED5F0F60C},100936,1,2021-01-09 08:07:18,-5,1
{4EEBCA9F-ACC0-44E2-BD40-AE98C91B2D8C},100855,1,2021-01-09 08:08:10,-10,1
{3E06792C-5CC0-4840-BC1F-AD6D947D2CFF},100169,1,2021-01-09 08:22:08,-7,1
{ECF3BD3A-4E69-499A-9ABB-A0DF0B41A223},100440,1,2021-01-09 08:35:42,-4,1
{65F0D173-6731-488D-B92E-46306C6F2849},100052,1,2021-01-09 08:46:48,-4,1
{D5F48EF7-CD5F-4A7B-B2BA-65A99188CBF2},100535,1,2021-01-09 08:47:34,-7,1
{D77E490B-5529-4709-9EC9-4C6711539B57},100336,1,2021-01-09 09:09:38,-7,1
{16A7889E-B6CA-4CE9-BECC-203C3357F3E6},100119,1,2021-01-09 09:11:36,-6,1
{97E3A584-5C6D-4C6E-899B-8B2A713452DB},100444,1,2021-01-09 09:21:31,-6,1
{CD5498E6-55F3-4251-9706-63D0EFC4C4C9},100523,1,2021-01-09 09:24:52,-1,1
{03363D81-9916-4B16-96CC-FEE5D6C5FB71},100901,1,2021-01-09 09:39:20,-2,1
{C8FD4A17-25B2-4658-A19C-98100A89AA93},100896,1,2021-01-09 09:43:36,-1,1
{13A2512B-F8E7-4257-88F8-6D2D056B781B},100003,1,2021-01-09 09:48:34,-10,1
{3B2E6B62-080F-497D-BB3A-BA7E4804682F},100657,1,2021-01-09 10:12:57,-9,1
{DFD997C3-324D-4451-9B3E-EBFEA55A6218},100365,1,2021-01-09 10:31:05,-10,1
{DFD997C3-324D-4451-9B3E-EBFEA55A6218},100621,1,2021-01-09 10:31:05,-5,1
{A9C4DA90-F553-4CA2-B1CD-CFC3E25D6B40},100941,1,2021-01-09 10:43:47,-9,1
{BE648957-8CDC-44CD-9119-A82E8BE0E257},100616,1,2021-01-09 10:54:07,-3,1
{A740EDE9-4F6C-4371-AF2E-1947235F43EF},100145,1,2021-01-09 11:10:27,-3,1
{70FF21ED-6C5C-4B4B-84CA-D2283E9B53A6},100591,1,2021-01-09 11:16:26,-6,1
{5A147373-2684-409F-862B-E79B81CC01CC},100435,1,2021-01-09 11:21:17,-10,1
{E7E27CCF-6857-4FA7-B0AE-05EE6213F292},100686,1,2021-01-09 11:27:12,-7,1
{08325585-85D2-4C14-9EEF-D83F90E0A095},100059,1,2021-01-09 11:35:41,-10,1
{73BA094F-9403-4CDC-B79B-D4048391A13A},100283,1,2021-01-09 11:41:24,-9,1
{D4CB1BB4-29DD-4E1D-BEA8-8D3DF69BF8E0},100197,1,2021-01-09 11:44:40,-1,1
{901AA3A9-CBB5-46F2-A97A-CF8F7C41AF02},100997,1,2021-01-09 12:17:28,-6,1
{6CE78E4F-0014-4FB7-BC47-0DCDAD30F29E},100816,1,2021-01-09 12:23:18,-9,1
{52B0667B-145B-425F-91A7-1DAA008CCA46},100498,1,2021-01-09 12:36:13,-4,1
{3885F4C0-EDB0-49F5-8F12-CBDCC696E774},100105,1,2021-01-09 12:37:57,-4,1
{6D6E9DC4-DE12-4ACB-BA9A-2EF57ADE5691},100623,1,2021-01-09 12:43:32,-9,1
{2FB8CDF4-FE86-44C5-BF17-02867C94C053},100198,1,2021-01-09 12:54:24,-5,1
{A3E32718-5D13-4CB0-885E-0560235F2676},100771,1,2021-01-09 13:06:48,-2,1
{4598F655-50D4-40BB-B644-BF404F460041},100313,1,2021-01-09 13:24:02,-10,1
{96E3910E-5F2D-49C0-95AA-108D492E2C53},100300,1,2021-01-09 13:44:23,-4,1
{76AE7F3A-53F7-4C08-89BC-105F56995AF2},100296,1,2021-01-09 13:45:04,-5,1
{02FA921D-A1A7-4B2D-8735-DB63AAF5F7DF},100581,1,2021-01-09 14:02:31,-3,1
{2B1A5A13-90C3-4282-958B-2A6433E9004D},100448,1,2021-01-09 14:08:11,-7,1
{0F2C1934-CA16-47E3-B4A8-A7FCB69144CE},100324,1,2021-01-09 14:26:29,-5,1
{8C4C508C-70C1-4DCA-8385-75433086DF8C},100538,1,2021-01-09 14:35:52,-8,1
{B1326F5B-D229-4F67-B7A4-E316D1BC877A},100594,1,2021-01-09 14:40:03,-6,1
{F816A7F1-E115-4E31-B65E-5B28CBD2B36A},100574,1,2021-01-09 14:50:24,-10,1
{9591483A-033F-4A3C-8379-1BE4EC63E2F9},100531,1,2021-01-09 15:14:26,-1,1
{15DDB9B6-6928-4F70-9F57-206697F5C246},100027,1,2021-01-09 15:23:55,-1,1
{57859D27-79F9-4381-9D64-B09028747D11},100852,1,2021-01-09 15:30:33,-6,1
{56D86C73-E662-4916-AB9B-ED9B22C6B8C8},100114,1,2021-01-09 15:39:16,-1,1
{476B1186-9724-4F8F-84B5-4F901A58BA8A},100475,1,2021-01-09 15:42:17,-1,1
{605214D5-89A7-452C-8E61-2AC0EF43531B},100905,1,2021-01-09 15:49:31,-6,1
{7654A161-6B53-4244-8810-FD8C493F1190},100541,1,2021-01-09 15:52:20,-8,1
{292D96CE-3048-4B9C-AC89-401E0E6D58D9},100922,1,2021-01-09 15:54:32,-7,1
{92B41F28-656D-4E0E-8CE2-CFAA1508C4DC},100241,1,2021-01-09 16:09:01,-3,4
{D911AC7A-952D-4D03-8F42-7D08144A4E2E},100313,1,2021-01-09 16:13:32,-9,1
{C1279B8C-BA6B-4396-9CC7-5C90DAB0A47D},100714,1,2021-01-09 16:16:08,-1,1
{EFB621C1-8A96-47DF-99EF-14597F35EF3D},100665,1,2021-01-09 16:29:51,-10,1
{7DB8D4A1-CCBE-4040-82CE-1299FAB56A9A},100115,1,2021-01-09 16:30:41,-1,1
{296C85AE-3BBD-45F5-93DB-37EC29CF1685},100267,1,2021-01-09 16:43:38,-5,1
{FE4C2703-D24D-4567-AAF9-D2D41F41B337},100205,1,2021-01-09 16:54:48,-4,1
{7E41471C-80A2-4A74-8E2A-116D2817832A},100078,1,2021-01-09 16:55:53,-2,1
{6434852E-6467-4C7F-86BD-4A2915077FED},100548,1,2021-01-09 17:03:36,-10,1
{38875847-CB9C-43BE-8475-3C241C3211FE},100906,1,2021-01-09 17:14:37,-8,1
{23A178D6-8755-4AF9-ADA2-014B8712452E},100233,1,2021-01-09 17:36:46,-3,1
{7B9B6414-A797-439D-B6DC-23B64318D61A},100756,1,2021-01-09 17:41:02,-2,1
{4E19792C-335D-4067-9239-C73553AC13C7},100203,1,2021-01-09 17:47:47,-7,1
{10AC8A42-BFCE-4095-9788-DDCCDF5F962A},100060,1,2021-01-09 18:10:53,-3,1
{8FF0A814-59FE-4591-ADD0-30A28FB8C9E0},100161,1,2021-01-09 18:11:26,-8,1
{2BD2222E-9EE4-4E32-9A94-363DCD675280},100276,1,2021-01-09 18:17:32,-9,1
{E05FC95F-765F-440A-91FA-7FE337DD0875},100498,1,2021-01-09 18:18:00,-1,1
{4812454A-357B-422D-864A-ED8E40DCA3F0},100900,1,2021-01-09 18:40:32,-10,1
{64E8C682-4B70-476A-8764-25611A01DCAC},100186,1,2021-01-09 18:41:51,-10,1
{359EFC62-9108-4ED5-A772-BB82B908CEAF},100338,1,2021-01-09 18:45:35,-5,1
{3F3AB5E7-8840-4DA9-9E00-9ECD9DB9C397},100549,1,2021-01-09 18:45:44,-8,1
{F03A92D1-1D33-48F6-ADDF-CEEAA839C1F6},100344,1,2021-01-09 19:08:22,-4,1
{73EE0D4B-95F0-4A7F-AE70-61D9EEB05D62},100096,1,2021-01-09 19:12:52,-5,1
{7F4CE1DA-DFBA-4E8A-9301-EFDE3B63F298},100706,1,2021-01-09 19:16:01,-4,1
{88EB18D9-32CD-41FD-87DD-5A672DDE9D7E},100150,1,2021-01-09 19:26:43,-6,1
{3EF5E2A4-998D-45FB-AEFA-B82295F710B4},100796,1,2021-01-09 19:33:02,-9,1
{EE560E58-6BAA-4CFF-8EC2-6E8A0DAE7AD7},100481,1,2021-01-09 19:33:24,-5,1
{9C4E4FC3-787E-4E61-8FFB-F9DDAF57D240},100093,1,2021-01-09 19:35:00,-7,1
{3B5FB389-CF9F-40F3-935C-14DC9C56092C},100138,1,2021-01-09 19:37:38,-3,1
{772FA703-C129-4B54-B277-FE22C3E87B0E},100154,1,2021-01-09 19:40:32,-4,1
{C8142BEC-9963-4D4B-9843-4ACCCD3244FE},100968,1,2021-01-09 19:44:00,-6,4
{E9631AC5-E1EC-4497-81EE-439E42AB928F},100634,1,2021-01-09 20:19:29,-6,1
{0E6365B4-D73B-4881-A9B7-A5455319897E},100966,1,2021-01-09 20:23:59,-10,1
{B9859C07-084F-4BF7-A73D-4D8C80E4576E},100133,1,2021-01-09 20:40:33,-2,1
{470C146A-27BD-446F-9B95-6CAA867EADFD},100336,1,2021-01-09 20:46:53,-2,1
{FE923B29-5889-45BE-88A9-06BD7E5DB771},100437,1,2021-01-09 20:57:37,-3,1
{C3A05DD4-0F8E-4D04-AA32-5128A0D7EB59},100845,1,2021-01-09 21:01:06,-2,1
{8E14658C-6A8C-4EDC-974A-737F2551833E},100614,1,2021-01-09 21:09:47,-10,1
{1803D289-0E9C-4526-A5F1-BFD1D4487BCA},100158,1,2021-01-09 21:17:18,-8,1
{951A015A-42A8-4C94-9430-F5DDC23649ED},100973,1,2021-01-09 21:22:58,-1,1
{0B8DCB35-5C97-469A-93D4-DD643A409B0B},100561,1,2021-01-09 21:41:06,-2,1
{44FF2F6A-D19A-4E6A-8033-63204FCD4207},100536,1,2021-01-09 21:46:40,-8,1
{8602C224-DB0C-41C8-87E1-987A7B69E059},100095,1,2021-01-09 21:48:14,-8,1
{CB2E44FC-971C-4487-829A-909ACF28AFE6},100851,1,2021-01-10 08:01:05,-8,1
{7ACCF9A6-A9B1-47E6-B9DB-9E03DD953F55},100348,1,2021-01-10 08:08:09,-6,1
{78961142-48CA-4636-B888-BC7970948FF6},100061,1,2021-01-10 08:21:54,-5,1
{4453DDE0-D06A-4857-B0CA-C773271184C4},100817,1,2021-01-10 08:29:01,-8,1
{D8E45605-373B-46A4-98C0-24CAAD884AF9},100913,1,2021-01-10 08:39:40,-6,1
{A115B0A0-D16B-4E04-A005-165B1E8F3282},100101,1,2021-01-10 08:51:44,-7,1
{7DB6CE3A-8115-4561-8378-3DD9905D65F6},100681,1,2021-01-10 09:34:28,-1,2
{FF826B11-0685-42DA-868F-3D86A25014F3},100889,1,2021-01-10 09:36:24,-3,1
{8AC8AEF2-58A3-4F3E-85DE-0D4C6FEE447C},100116,1,2021-01-10 09:47:25,-4,1
{C9B47773-9397-4067-AAEA-CEBAC98BCEE0},100211,1,2021-01-10 10:00:40,-1,1
{FAE84D72-5ED3-4D83-A1F4-DD877009CC75},100403,1,2021-01-10 10:05:05,-6,4
{0A61D5BA-12A0-4B89-A9D4-DE46F3DF98C5},100281,1,2021-01-10 10:21:12,-5,1
{8B58C447-3E11-4FD6-A0F4-0E9901DD7BA0},100824,1,2021-01-10 10:30:00,-1,1
{8B58C447-3E11-4FD6-A0F4-0E9901DD7BA0},100876,1,2021-01-10 10:30:00,-8,1
{B5EAD959-1949-4F4C-A562-7E82DFFA6032},100082,1,2021-01-10 10:36:49,-8,1
{BCFEC582-38A8-4279-A8E4-4F484FBF8063},100552,1,2021-01-10 10:53:13,-7,1
{1EAC8083-2DD5-4967-9261-5B33F4E56378},100416,1,2021-01-10 10:57:12,-3,1
{473D774F-3FCC-4C89-9A30-5BA76443372F},100645,1,2021-01-10 10:58:10,-10,1
{1940EB0F-4A3E-40C3-929A-D812E59F46D8},100708,1,2021-01-10 11:00:32,-3,1
{3E805466-40CE-4FD3-8B0E-8BA1BD8C118B},100794,1,2021-01-10 11:03:01,-10,1
{BBEC0E5D-AC43-4128-BF61-C0D6FFF91624},100405,1,2021-01-10 11:04:42,-1,1
{369E8BE3-4E7A-4BCF-BE21-D90299E5CA4B},100329,1,2021-01-10 11:17:35,-2,1
{71382BAD-7D4C-4AEC-8C49-F22F457DB282},100816,1,2021-01-10 11:27:20,-4,1
{020D49DC-1B22-474A-B862-054919DBD41B},100094,1,2021-01-10 11:30:34,-10,1
{847CF458-98E3-4FFA-B673-AB0E6E0083E0},100738,1,2021-01-10 11:40:03,-8,1
{8C215105-FCF5-454A-AB2E-09DD8DD250A0},100213,1,2021-01-10 11:40:35,-10,1
{B5E6E8F5-F4FB-47AF-AAAC-718A70F96E98},100875,1,2021-01-10 11:43:15,-3,1
{492AE694-D3C8-4D76-B740-45AA088B83B5},100216,1,2021-01-10 12:30:55,-5,1
{1965CA90-2DE1-4FEB-B0EB-E920DCFFBC38},100169,1,2021-01-10 12:42:20,-9,1
{5C005437-6AD1-4BB3-A0A5-46A563736111},100623,1,2021-01-10 12:44:48,-1,1
{7DD154C3-D6F0-44E3-AF91-781B850E4278},100364,1,2021-01-10 13:01:15,-3,1
{549905EE-C961-45F5-98F7-4E3ECE8C46F5},100859,1,2021-01-10 13:07:30,-4,1
{19103C89-AEBE-4A63-8830-A1DD91B22D33},100388,1,2021-01-10 13:09:53,-1,1
{8BCD36CC-C5F5-4EF8-93AB-3189572683F7},100263,1,2021-01-10 13:16:07,-3,1
{C075432A-1E38-48DE-9671-C940CA6CAAAC},100874,1,2021-01-10 13:19:56,-7,1
{B0D7B640-44A5-4429-8659-E3A8AEC3C5AA},100737,1,2021-01-10 13:21:24,-10,1
{D8C005A4-E14E-4A8D-88BC-5BB9A7EF1183},100119,1,2021-01-10 13:34:17,-2,1
{88B0DD99-7C01-4C42-AC92-7230B85BC25B},100585,1,2021-01-10 13:48:11,-6,1
{5C5A041F-4A85-4594-8D5F-EE4CDD392DDF},100837,1,2021-01-10 14:13:12,-10,1
{52D1E339-0234-4CED-A6F5-070F6E78F569},100529,1,2021-01-10 14:13:59,-7,1
{5117C7F9-36A9-4741-BD7B-DD55A20137E7},100713,1,2021-01-10 14:19:36,-5,1
{42AAC783-C198-49C9-AF34-674EEC7BCE89},100240,1,2021-01-10 14:23:11,-5,1
{5A9AC139-A7FE-4DE0-917C-790874392089},100764,1,2021-01-10 14:53:56,-1,1
{B2F16832-3F6B-4BDB-AD91-1D0D9E42491A},100151,1,2021-01-10 15:02:16,-5,1
{EB1CB2D8-D8B9-4D62-9068-7FFF602420F6},100465,1,2021-01-10 15:07:53,-4,1
{E31A6B39-3D3C-43B6-9FCA-3C7D1405A3EF},100079,1,2021-01-10 15:18:08,-4,1
{A29DC869-7CC8-48A6-8F27-B3255730F606},100471,1,2021-01-10 15:19:15,-10,1
{4B239A3B-6844-4DF6-BF90-95209514DB07},100805,1,2021-01-10 15:51:19,-4,1
{D277A4B5-CE31-4600-AD0B-383B64DD1C88},100357,1,2021-01-10 16:04:17,-9,1
{45322DFA-D1CE-4F7F-A6A0-1AB60DF95594},100522,1,2021-01-10 16:13:55,-10,1
{D4580FEF-1AC8-48DF-A31E-0ACB8C0C4A81},100917,1,2021-01-10 16:21:05,-10,1
{66B0589B-CE12-4340-9813-636DE61B5068},100912,1,2021-01-10 16:48:16,-10,1
{22F0D71B-F62E-4C63-8869-E40BAAE4057B},100624,1,2021-01-10 16:48:50,-3,1
{9841B58D-40D1-49EC-A650-EB10936920F3},100410,1,2021-01-10 17:04:35,-9,1
{63832557-1AE0-4BA0-9EF2-4D77CF323DD6},100851,1,2021-01-10 17:14:58,-1,1
{A4E51D30-876A-4E3F-B59C-811BA7164453},100287,1,2021-01-10 17:23:47,-5,1
{D0F9CC7F-782A-4A94-82CF-22AA6B83AD75},100585,1,2021-01-10 17:29:55,-3,1
{5ACA45E9-26F4-48D8-842E-6CCA611C9AEB},100001,1,2021-01-10 17:54:17,-10,1
{5ACA45E9-26F4-48D8-842E-6CCA611C9AEB},100294,1,2021-01-10 17:54:17,-5,1
{82F85661-B1CE-48D2-874E-487FA1C3D18D},100820,1,2021-01-10 18:07:43,-7,1
{3C904C94-CE83-4C1F-9C9B-2A1001541598},100943,1,2021-01-10 18:21:39,-5,1
{31E01517-40B5-43F1-AC38-D78ACB37B7F1},100903,1,2021-01-10 18:23:04,-10,1
{A1FDE901-850D-4BB9-9445-0F43028D9A26},100662,1,2021-01-10 18:28:28,-4,1
{63CB3125-EF74-4C1E-BE69-16D4C29FF825},100071,1,2021-01-10 18:33:35,-3,1
{64F9871A-CBD0-4396-B8EA-4498ADFA6095},100814,1,2021-01-10 18:43:21,-7,1
{814B68A1-C368-4F0F-8A71-6CBFC1D0D520},100136,1,2021-01-10 18:46:38,-8,1
{5FA45642-8872-40C1-91D1-6E9D89F6FE24},100702,1,2021-01-10 19:18:13,-6,1
{91EF81FC-69B9-4AEE-8DC4-6336AD712A9A},100086,1,2021-01-10 19:33:31,-8,1
{A90D19F2-C40B-4F30-A85D-7594D2E64F94},100464,1,2021-01-10 19:43:19,-7,1
{80FD6A60-C16F-4443-81EB-7424AA78B590},100474,1,2021-01-10 19:51:54,-5,1
{8BDDDEA5-F8DE-43CD-8E35-F178FB1E2EC0},100932,1,2021-01-10 19:56:29,-1,1
{208EFD36-4558-4648-963A-1749A2C4C2B1},100203,1,2021-01-10 20:01:35,-5,1
{63215711-0E42-4416-86C2-93FB9A8FFE27},100002,1,2021-01-10 20:08:20,-7,1
{2B43E197-96BE-4301-808B-6F409BC8A057},100453,1,2021-01-10 20:22:24,-4,1
{12F6C292-0353-46F2-AFCC-16FB10991881},100541,1,2021-01-10 21:10:47,-4,1
{606EC706-FB71-4515-BB2D-2855CB5AF42A},100358,1,2021-01-10 21:18:16,-10,1
{8B86ABA4-EA82-4B71-8127-76CA2B11EAB5},100539,1,2021-01-10 21:34:01,-2,1
{0664642E-F7D6-4D82-B94B-D1B59CFEAAF0},100893,1,2021-01-10 21:34:37,-9,1
{0664642E-F7D6-4D82-B94B-D1B59CFEAAF0},100979,1,2021-01-10 21:34:37,-5,1
{878CC0DA-0F78-4950-9BE5-6AFD17F15AB8},100784,1,2021-01-10 21:42:13,-6,1
{D4355667-3337-4FA2-A322-1AFED8429F74},100027,1,2021-01-11 08:06:47,-9,1
{A4CB8AD6-410B-4EFB-B93F-47ACC00092CC},100583,1,2021-01-11 08:10:11,-3,1
{2BB8DFB2-9195-406E-98EC-526BE36B3B21},100514,1,2021-01-11 08:27:19,-7,1
{7592D44F-62B3-4085-A4A0-25D8124BD84E},100468,1,2021-01-11 08:29:43,-9,1
{7E1B93D1-4651-4994-AFCF-7F28BD48EA85},100984,1,2021-01-11 08:40:33,-4,1
{F85E1436-BFE3-4444-A7BE-38FA4E515AF5},100809,1,2021-01-11 08:49:33,-1,1
{3464EBFA-3E6E-49FB-94FE-B5B17B040319},100037,1,2021-01-11 08:52:52,-1,1
{929697D4-3135-47DF-A8E4-237301BC2AAA},100065,1,2021-01-11 09:08:09,-1,1
{E947F5F2-45A8-43DD-86AA-132A9DF5B028},100262,1,2021-01-11 09:18:16,-6,1
{832103DD-5AEB-4FD0-A76A-7EDF6DE4AC05},100129,1,2021-01-11 09:47:14,-10,1
{AA34A4B1-373C-4F95-AC8E-0A5B233A9500},100192,1,2021-01-11 10:10:19,-6,1
{64A2D888-3EEE-486E-8B45-DF985F408C5B},100829,1,2021-01-11 10:21:27,-6,1
{06C71DEE-4AB0-4863-A602-EAC7DD5195CB},100222,1,2021-01-11 10:24:56,-2,1
{B94FAED8-B259-4F28-8738-E2461CE875B1},100808,1,2021-01-11 10:37:15,-1,1
{A70ABB3E-CD24-4BB2-A709-3A61926955D9},100377,1,2021-01-11 10:43:38,-4,1
{704A8446-29E2-44FF-B07D-7D246CF059D7},100353,1,2021-01-11 10:45:39,-10,1
{87DF5C24-DFB7-467E-B9F2-0A5991A8ECAB},100796,1,2021-01-11 10:53:34,-5,1
{E616E70D-9C2E-47B1-8ECB-B26F0453CB54},100394,1,2021-01-11 11:19:12,-9,1
{3FB18527-DB59-4784-88B9-C2A4C33811BD},100757,1,2021-01-11 11:48:13,-1,1
{483FEE9B-B5D0-409F-96F6-A90D49D83393},100040,1,2021-01-11 12:21:33,-2,1
{2661B198-35FB-414C-987E-51C0D1995B3B},100246,1,2021-01-11 12:41:02,-6,1
{AB94FF3A-00E1-4C54-B7F3-FA7A6AC4F441},100384,1,2021-01-11 12:45:25,-8,1
{7B536AC6-59C9-4CE5-968D-5700EB1DD08A},100416,1,2021-01-11 12:46:31,-6,1
{47073913-EBB8-490D-80FB-FB69D451E757},100717,1,2021-01-11 12:52:56,-1,1
